Marca,Modelo,Ano-modelo,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Volkswagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2015,"29,320.00","29,302.00","29,198.00","29,538.00","29,331.00","29,266.00","29,671.00","29,113.00","29,346.00","29,410.00","28,876.00","29,531.00","28,854.00","29,139.00","29,042.00","29,693.00","30,130.00","29,419.00","28,895.00","28,721.00","28,755.00","28,628.00","28,248.00","27,860.00","28,219.00","27,949.00","27,492.00","27,860.00","27,842.00","28,191.00","27,682.00","27,501.00","27,752.00","28,080.00","28,467.00","28,839.00"
Volkswagen,Gol (novo) 1.6 Mi Total Flex 8V 4p,2015,"34,602.00","34,485.00","34,702.00","35,112.00","34,885.00","34,880.00","35,370.00","35,305.00","35,322.00","34,687.00","34,811.00","34,717.00","35,530.00","35,137.00","34,948.00","34,211.00","33,960.00","33,154.00","33,087.00","32,784.00","32,568.00","32,503.00","32,485.00","32,415.00","32,256.00","31,588.00","31,592.00","32,013.00","31,891.00","31,785.00","31,708.00","31,500.00","31,788.00","32,079.00","32,036.00","31,431.00"
Volkswagen,up! black/white/red 1.0 T. Flex 12V 5p,2015,"36,125.00","36,145.00","36,194.00","36,525.00","36,530.00","36,499.00","36,521.00","36,699.00","37,702.00","37,004.00","36,349.00","35,729.00","35,798.00","35,641.00","36,111.00","35,746.00","36,192.00","36,451.00","36,521.00","36,291.00","36,025.00","35,383.00","35,513.00","34,983.00","34,514.00","34,912.00","34,456.00","34,320.00","34,070.00","33,652.00","34,190.00","34,412.00","34,012.00","33,820.00","33,939.00","32,855.00"
Volkswagen,up! black/white/red 1.0 T. Flex 12V 5p,2016,"39,557.00","39,605.00","39,653.00","40,021.00","40,361.00","39,754.00","39,989.00","40,203.00","40,695.00","41,190.00","41,095.00","40,905.00","40,142.00","40,140.00","39,809.00","39,562.00","39,521.00","40,025.00","39,956.00","40,401.00","40,965.00","40,216.00","40,120.00","39,478.00","40,320.00","41,120.00","41,895.00","42,120.00","42,689.00","43,281.00","42,477.00","42,600.00","41,748.00","41,422.00","42,003.00","41,120.00"
Volkswagen,up! black/white/red I MOTION 1.0 Flex 5p,2015,"38,100.00","38,128.00","38,198.00","38,598.00","39,066.00","39,141.00","39,143.00","38,712.00","38,650.00","38,591.00","38,785.00","39,460.00","39,179.00","38,856.00","38,663.00","38,545.00","38,402.00","39,311.00","38,655.00","38,552.00","38,055.00","37,981.00","37,612.00","37,497.00","36,955.00","36,281.00","35,817.00","36,309.00","36,596.00","37,106.00","36,725.00","36,512.00","36,371.00","36,328.00","36,795.00","36,582.00"
Volkswagen,up! black/white/red I MOTION 1.0 Flex 5p,2016,"40,915.00","40,984.00","41,100.00","41,485.00","42,478.00","43,451.00","43,374.00","43,294.00","42,784.00","41,987.00","41,839.00","41,259.00","40,538.00","39,917.00","39,407.00","39,021.00","38,638.00","39,143.00","38,297.00","38,798.00","38,631.00","38,623.00","38,856.00","38,596.00","39,037.00","39,154.00","38,936.00","39,145.00","39,674.00","38,957.00","39,268.00","38,663.00","37,889.00","37,593.00","37,262.00","36,551.00"
Volkswagen,up! cross 1.0 T. Flex 12V 5p,2015,"36,646.00","36,620.00","36,449.00","36,918.00","37,336.00","36,771.00","36,720.00","36,995.00","35,885.00","35,902.00","36,202.00","37,011.00","37,365.00","37,429.00","37,511.00","37,520.00","36,320.00","36,322.00","36,510.00","36,188.00","36,115.00","36,610.00","36,602.00","37,087.00","37,012.00","36,473.00","36,391.00","36,898.00","36,415.00","36,902.00","36,318.00","36,332.00","35,652.00","35,420.00","35,904.00","36,404.00"
Volkswagen,up! cross 1.0 T. Flex 12V 5p,2016,"40,020.00","39,135.00","39,176.00","39,366.00","39,210.00","38,569.00","38,545.00","38,605.00","38,599.00","38,582.00","38,521.00","38,518.00","38,440.00","38,433.00","38,347.00","38,014.00","37,566.00","38,064.00","38,486.00","37,766.00","37,559.00","37,551.00","38,049.00","38,563.00","39,101.00","39,612.00","39,385.00","39,924.00","40,480.00","41,017.00","40,326.00","40,451.00","39,641.00","39,455.00","40,045.00","40,417.00"
Volkswagen,up! cross 1.0 T. Flex 12V 5p,2017,"39,841.00","39,989.00","40,254.00","40,515.00","40,777.00","41,320.00","41,008.00","41,563.00","42,110.00","41,331.00","41,883.00","42,458.00","43,019.00","42,618.00","42,595.00","43,175.00","43,758.00","44,370.00","44,353.00","43,785.00","42,909.00","43,488.00","44,094.00","43,895.00","43,228.00","43,002.00","42,819.00","42,624.00","41,714.00","42,269.00","42,559.00","42,353.00","42,068.00","41,951.00","41,828.00","40,694.00"
Volkswagen,up! cross I MOTION 1.0 T.Flex 12V 5p,2015,"38,720.00","38,710.00","38,564.00","39,040.00","38,766.00","38,712.00","38,855.00","38,850.00","37,645.00","37,605.00","37,715.00","37,999.00","38,150.00","38,199.00","38,100.00","38,203.00","39,076.00","38,869.00","39,603.00","39,744.00","39,251.00","38,825.00","39,010.00","39,578.00","39,568.00","39,249.00","38,635.00","38,800.00","38,530.00","39,040.00","39,503.00","38,442.00","38,294.00","38,248.00","38,739.00","38,443.00"
Volkswagen,up! cross I MOTION 1.0 T.Flex 12V 5p,2016,"39,522.00","39,600.00","39,648.00","40,110.00","41,025.00","41,320.00","41,305.00","41,326.00","41,021.00","41,010.00","41,055.00","41,010.00","40,995.00","40,990.00","40,460.00","41,020.00","41,334.00","41,420.00","40,970.00","41,508.00","41,326.00","41,318.00","41,567.00","42,055.00","41,761.00","41,886.00","41,820.00","41,057.00","41,612.00","41,495.00","41,325.00","41,100.00","41,110.00","40,789.00","41,120.00","41,225.00"
Volkswagen,up! cross I MOTION 1.0 T.Flex 12V 5p,2017,"42,350.00","42,831.00","43,054.00","43,316.00","43,579.00","43,393.00","43,825.00","43,589.00","44,166.00","43,355.00","43,920.00","44,061.00","43,746.00","43,799.00","44,854.00","44,369.00","44,469.00","44,846.00","45,131.00","44,760.00","44,285.00","44,686.00","44,601.00","44,115.00","43,379.00","43,412.00","43,212.00","42,925.00","42,901.00","42,543.00","42,320.00","42,521.00","42,236.00","41,785.00","41,483.00","41,252.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2015,NaN,NaN,"126,052.00","125,764.00","126,984.00","126,841.00","126,501.00","127,120.00","127,500.00","127,889.00","128,065.00","131,126.00","134,192.00","134,421.00","134,480.00","133,885.00","133,180.00","133,257.00","132,637.00","130,757.00","130,328.00","129,500.00","129,372.00","128,150.00","125,720.00","125,922.00","126,089.00","123,066.00","123,640.00","120,102.00","118,478.00","117,787.00","117,707.00","117,542.00","115,404.00","115,150.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016,"139,834.00","139,645.00","139,022.00","138,455.00","139,265.00","139,121.00","139,005.00","138,856.00","138,485.00","140,349.00","138,538.00","138,138.00","136,227.00","136,225.00","136,515.00","137,065.00","136,023.00","134,850.00","132,977.00","133,849.00","133,762.00","133,120.00","130,705.00","131,952.00","133,775.00","135,535.00","135,865.00","136,059.00","137,850.00","139,740.00","139,143.00","135,196.00","132,714.00","132,077.00","131,615.00","131,558.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017,"141,094.00","141,085.00","141,272.00","141,650.00","142,029.00","143,026.00","142,337.00","148,732.00","150,672.00","147,841.00","147,715.00","146,055.00","146,010.00","145,326.00","144,834.00","146,778.00","148,689.00","148,702.00","148,695.00","147,586.00","146,200.00","146,961.00","144,873.00","144,945.00","142,198.00","140,152.00","139,048.00","138,311.00","137,969.00","136,463.00","135,217.00","134,206.00","133,209.00","132,282.00","131,346.00","130,456.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018,"151,333.00","150,808.00","150,486.00","152,592.00","154,641.00","154,522.00","154,405.00","152,774.00","151,994.00","152,302.00","154,526.00","154,577.00","151,898.00","151,063.00","150,492.00","148,965.00","148,827.00","145,212.00","145,875.00","145,383.00","144,002.00","142,630.00","141,929.00","140,302.00","138,404.00","136,911.00","136,440.00","135,832.00","135,106.00","133,899.00","132,759.00","131,979.00","132,045.00","133,767.00","134,800.00","138,188.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019,"156,763.00","155,916.00","155,089.00","154,282.00","153,495.00","149,657.00","151,769.00","152,922.00","152,935.00","153,274.00","152,327.00","151,819.00","151,327.00","151,477.00","151,496.00","150,343.00","148,868.00","147,327.00","146,913.00","146,294.00","146,105.00","147,463.00","148,238.00","153,630.00","155,161.00","157,938.00","162,561.00","173,939.00","176,627.00","181,861.00","187,079.00","189,885.00","192,041.00","193,451.00","195,696.00","197,672.00"
Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020,NaN,"165,992.00","164,896.00","168,303.00","167,141.00","166,021.00","164,925.00","163,869.00","162,836.00","170,030.00","172,655.00","185,652.00","192,149.00","191,964.00","198,618.00","203,342.00","203,946.00","207,067.00","212,838.00","219,134.00","219,947.00","225,015.00","228,569.00","232,998.00","239,171.00","239,112.00","239,190.00","238,440.00","240,997.00","236,362.00","228,025.00","233,612.00","230,034.00","226,962.00","224,155.00","222,310.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015,NaN,"92,259.00","92,089.00","91,667.00","91,424.00","91,279.00","91,200.00","90,882.00","91,325.00","91,458.00","91,636.00","93,202.00","91,532.00","91,532.00","93,598.00","95,662.00","96,030.00","93,904.00","95,337.00","96,445.00","95,259.00","94,169.00","92,913.00","91,917.00","89,712.00","89,289.00","90,204.00","90,320.00","91,320.00","90,991.00","91,033.00","90,421.00","88,709.00","89,885.00","88,263.00","86,636.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016,"107,770.00","107,493.00","107,223.00","107,046.00","106,255.00","106,038.00","105,546.00","104,585.00","103,230.00","103,650.00","103,690.00","104,030.00","103,710.00","103,700.00","103,762.00","101,311.00","101,167.00","98,306.00","99,254.00","96,398.00","97,024.00","95,418.00","93,683.00","93,615.00","92,854.00","93,314.00","93,698.00","94,958.00","96,216.00","97,479.00","98,811.00","96,019.00","94,215.00","92,456.00","92,356.00","91,952.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017,"109,117.00","108,761.00","108,827.00","110,277.00","110,590.00","110,094.00","109,672.00","109,591.00","109,321.00","109,321.00","107,265.00","107,073.00","107,539.00","108,988.00","109,526.00","107,495.00","108,995.00","110,446.00","108,437.00","108,850.00","107,445.00","107,099.00","106,134.00","105,654.00","103,547.00","102,053.00","101,239.00","100,581.00","100,345.00","98,982.00","98,160.00","97,159.00","96,355.00","95,169.00","94,226.00","93,570.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2018,"115,728.00","115,203.00","114,898.00","116,479.00","118,045.00","118,620.00","116,460.00","118,021.00","116,844.00","116,952.00","114,789.00","115,020.00","113,899.00","113,102.00","112,716.00","112,528.00","112,437.00","109,626.00","112,257.00","109,450.00","106,862.00","105,293.00","104,211.00","102,944.00","99,865.00","98,677.00","98,285.00","97,371.00","96,491.00","95,971.00","95,465.00","95,091.00","94,425.00","95,732.00","95,922.00","97,616.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2019,"124,512.00","124,362.00","124,212.00","124,062.00","123,913.00","123,764.00","125,658.00","123,872.00","122,865.00","121,144.00","120,034.00","118,489.00","116,965.00","115,467.00","114,687.00","114,218.00","113,657.00","110,695.00","110,730.00","107,740.00","107,904.00","109,153.00","111,087.00","114,610.00","121,545.00","120,855.00","121,751.00","125,515.00","125,904.00","129,324.00","131,211.00","131,967.00","133,047.00","134,929.00","137,457.00","139,287.00"
Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2020,NaN,"133,830.00","133,508.00","133,187.00","132,880.00","132,574.00","132,269.00","131,978.00","131,687.00","144,020.00","145,878.00","154,856.00","157,845.00","158,784.00","154,831.00","161,487.00","163,051.00","163,793.00","163,555.00","160,283.00","168,886.00","170,529.00","171,841.00","169,401.00","166,081.00","166,424.00","168,601.00","175,071.00","176,071.00","172,450.00","169,813.00","165,295.00","163,583.00","159,914.00","155,999.00","151,448.00"
Volkswagen,AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,2015,NaN,NaN,NaN,NaN,"101,958.00","101,670.00","102,745.00","101,841.00","101,841.00","102,120.00","102,600.00","105,035.00","105,250.00","105,413.00","106,400.00","106,510.00","108,904.00","105,120.00","101,020.00","101,788.00","100,519.00","101,832.00","102,878.00","101,637.00","99,219.00","100,370.00","99,916.00","99,608.00","101,167.00","100,155.00","99,208.00","99,708.00","97,871.00","94,563.00","90,165.00","91,416.00"
Volkswagen,AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,2016,NaN,NaN,NaN,NaN,NaN,"109,918.00","109,532.00","109,065.00","108,887.00","106,978.00","106,590.00","106,245.00","106,032.00","105,985.00","105,506.00","106,951.00","108,415.00","109,849.00","106,365.00","106,117.00","107,527.00","103,679.00","100,371.00","101,765.00","101,230.00","100,314.00","100,419.00","100,282.00","101,646.00","102,641.00","102,623.00","100,775.00","98,916.00","100,254.00","99,382.00","96,783.00"
Volkswagen,AMAROK Trendline CD 2.0 16V TDI 4x4 Dies,2017,"120,084.00","119,045.00","118,507.00","117,952.00","117,399.00","117,083.00","116,798.00","118,017.00","118,590.00","117,399.00","117,447.00","118,035.00","118,020.00","118,962.00","119,360.00","119,673.00","121,275.00","122,920.00","123,922.00","121,760.00","119,652.00","121,256.00","120,371.00","117,045.00","113,892.00","113,117.00","112,359.00","111,617.00","110,891.00","110,181.00","108,784.00","111,448.00","112,339.00","113,686.00","112,924.00","112,401.00"
Volkswagen,SPACEFOX 1.6/ 1.6 Trend Total Flex 8V 5p,2015,"46,484.00","46,426.00","46,290.00","46,156.00","46,520.00","46,695.00","46,744.00","47,101.00","47,164.00","47,445.00","47,598.00","48,700.00","48,763.00","48,860.00","48,950.00","48,940.00","49,125.00","48,975.00","48,863.00","48,695.00","49,304.00","49,250.00","49,187.00","48,959.00","48,713.00","48,565.00","47,854.00","47,667.00","47,480.00","47,285.00","47,171.00","46,122.00","46,755.00","46,938.00","46,733.00","47,352.00"
Volkswagen,SPACEFOX COMFORTLINE 1.6 Mi T.Flex 8V 5p,2015,NaN,NaN,NaN,NaN,"54,137.00","53,884.00","53,751.00","53,790.00","53,992.00","52,622.00","52,325.00","53,011.00","53,115.00","52,954.00","52,463.00","51,455.00","51,518.00","52,734.00","52,940.00","51,800.00","51,976.00","51,038.00","51,658.00","51,009.00","51,532.00","50,602.00","50,756.00","50,258.00","49,138.00","49,779.00","49,549.00","48,132.00","48,777.00","48,998.00","48,502.00","49,172.00"
Volkswagen,SPACEFOX COMFORTLINE 1.6 Mi T.Flex 8V 5p,2016,"54,870.00","54,956.00","55,013.00","55,102.00","55,209.00","55,310.00","55,712.00","56,006.00","56,010.00","55,898.00","55,840.00","55,659.00","55,450.00","55,440.00","55,214.00","55,978.00","56,752.00","57,528.00","57,364.00","57,165.00","56,750.00","55,786.00","55,695.00","54,683.00","55,422.00","54,822.00","54,259.00","53,678.00","54,405.00","54,187.00","53,834.00","52,906.00","52,783.00","51,990.00","50,881.00","51,274.00"
Volkswagen,SPACEFOX COMFORTLINE 1.6 Mi T.Flex 8V 5p,2017,NaN,NaN,"58,661.00","59,455.00","59,591.00","59,390.00","59,260.00","59,045.00","58,806.00","58,617.00","59,435.00","60,217.00","61,027.00","60,910.00","60,613.00","61,443.00","61,895.00","61,930.00","62,786.00","62,120.00","60,877.00","60,683.00","60,145.00","60,165.00","58,965.00","58,525.00","58,455.00","56,966.00","57,010.00","56,889.00","55,210.00","54,785.00","54,588.00","53,563.00","52,878.00","52,338.00"
Volkswagen,SPACEFOX COMFORTLINE 1.6 Mi T.Flex 8V 5p,2018,"62,955.00","62,803.00","62,658.00","63,511.00","64,005.00","64,152.00","64,896.00","64,021.00","62,812.00","63,665.00","63,230.00","62,451.00","60,774.00","60,563.00","60,384.00","59,325.00","58,914.00","58,965.00","57,490.00","56,985.00","56,632.00","55,216.00","54,985.00","54,823.00","53,927.00","53,276.00","52,349.00","52,452.00","51,935.00","50,848.00","50,229.00","49,854.00","50,120.00","50,021.00","48,510.00","48,761.00"
Volkswagen,Saveiro 1.6 Mi/ 1.6 Mi Total Flex 8V,2015,"33,389.00","33,431.00","33,215.00","32,994.00","32,802.00","32,988.00","32,971.00","32,965.00","32,377.00","32,415.00","32,506.00","32,601.00","32,600.00","32,513.00","32,909.00","32,307.00","31,812.00","31,737.00","31,525.00","31,491.00","31,421.00","31,265.00","31,402.00","31,298.00","31,285.00","31,593.00","31,497.00","31,440.00","31,488.00","31,884.00","30,827.00","31,239.00","31,020.00","31,433.00","31,765.00","31,596.00"
Volkswagen,VOYAGE Trendline 1.0 T.Flex 8V 4p,2015,"33,202.00","33,200.00","33,610.00","34,030.00","34,447.00","34,452.00","34,455.00","34,603.00","34,715.00","34,709.00","34,910.00","35,727.00","35,891.00","35,885.00","35,414.00","34,601.00","34,401.00","34,132.00","34,187.00","33,515.00","33,074.00","32,510.00","32,700.00","32,743.00","32,514.00","32,474.00","32,481.00","32,383.00","31,954.00","32,391.00","31,301.00","31,734.00","32,160.00","32,223.00","32,403.00","31,800.00"
Volkswagen,VOYAGE Trendline 1.0 T.Flex 8V 4p,2016,"37,020.00","37,074.00","36,994.00","36,910.00","36,964.00","36,495.00","35,610.00","35,502.00","35,451.00","35,326.00","35,312.00","35,202.00","35,158.00","35,030.00","35,038.00","35,508.00","35,521.00","35,452.00","34,494.00","34,968.00","35,355.00","35,649.00","35,644.00","35,180.00","35,704.00","36,173.00","36,306.00","36,021.00","36,632.00","37,121.00","37,289.00","36,597.00","35,865.00","35,947.00","36,320.00","35,563.00"
Volkswagen,VOYAGE Trendline 1.0 T.Flex 8V 4p,2017,"36,309.00","36,490.00","36,498.00","36,660.00","36,822.00","36,683.00","36,550.00","37,034.00","37,028.00","36,948.00","37,078.00","37,082.00","37,303.00","37,313.00","37,443.00","37,710.00","38,217.00","38,486.00","38,656.00","37,921.00","37,162.00","37,586.00","37,567.00","36,886.00","35,951.00","35,821.00","35,692.00","35,563.00","35,434.00","35,306.00","34,589.00","35,430.00","35,434.00","35,306.00","36,188.00","35,649.00"
Volkswagen,VOYAGE Comfortline 1.0 T.Flex 8V 4p,2015,"35,220.00","35,317.00","35,744.00","36,187.00","36,634.00","36,523.00","36,520.00","36,510.00","36,620.00","36,640.00","36,353.00","37,196.00","37,255.00","36,362.00","37,233.00","37,897.00","37,421.00","36,574.00","36,216.00","36,616.00","36,104.00","36,546.00","36,571.00","36,026.00","35,502.00","34,868.00","35,009.00","35,130.00","35,048.00","35,408.00","34,676.00","33,888.00","34,342.00","34,802.00","34,472.00","34,933.00"
Volkswagen,VOYAGE Comfortline 1.0 T.Flex 8V 4p,2016,"38,515.00","38,579.00","39,487.00","40,025.00","40,948.00","41,902.00","41,815.00","41,525.00","41,505.00","42,037.00","41,695.00","41,255.00","40,814.00","40,445.00","40,310.00","40,869.00","41,430.00","41,440.00","40,233.00","40,781.00","40,010.00","40,551.00","39,785.00","39,061.00","39,597.00","40,115.00","40,292.00","39,533.00","40,061.00","40,596.00","41,143.00","40,382.00","39,646.00","38,908.00","39,427.00","38,642.00"
Volkswagen,SPACEFOX SPORTLINE/HIGHLINE 1.6 T.Flex,2015,NaN,NaN,"53,600.00","53,373.00","53,010.00","52,558.00","52,855.00","53,115.00","53,298.00","53,367.00","53,692.00","52,986.00","52,859.00","52,635.00","53,815.00","53,871.00","53,962.00","53,720.00","52,462.00","51,980.00","52,610.00","53,334.00","53,390.00","53,153.00","53,150.00","52,998.00","52,519.00","51,282.00","51,020.00","51,546.00","51,419.00","49,931.00","50,589.00","50,793.00","50,218.00","50,875.00"
