Marca,Modelo,Ano-modelo,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Fiat,LINEA 1.9/ HLX 1.9/ 1.8 Flex 16V 4p,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA 1.9/ HLX 1.9/ 1.8 Flex 16V 4p,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA T-JET 1.4 16V Turbo 4p,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSEN.SUBLIME 1.8 Flex 16V 4p,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2015,"R$ 50.335,00","R$ 50.121,00","R$ 49.519,00","R$ 49.306,00","R$ 49.020,00","R$ 48.828,00","R$ 49.473,00","R$ 49.510,00","R$ 49.652,00","R$ 50.111,00","R$ 49.202,00","R$ 50.366,00","R$ 49.220,00","R$ 48.128,00","R$ 47.589,00","R$ 46.689,00","R$ 46.182,00","R$ 45.108,00","R$ 44.869,00","R$ 44.710,00","R$ 44.496,00","R$ 44.164,00","R$ 43.599,00","R$ 43.354,00","R$ 43.267,00","R$ 43.155,00","R$ 42.520,00","R$ 41.947,00","R$ 41.767,00","R$ 41.521,00","R$ 41.886,00","R$ 41.473,00","R$ 40.713,00","R$ 41.151,00","R$ 40.751,00","R$ 40.520,00"
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2016,"R$ 53.859,00","R$ 52.643,00","R$ 52.352,00","R$ 51.739,00","R$ 52.919,00","R$ 51.730,00","R$ 50.273,00","R$ 50.960,00","R$ 51.293,00","R$ 51.398,00","R$ 50.747,00","R$ 50.060,00","R$ 49.959,00","R$ 50.091,00","R$ 49.757,00","R$ 48.570,00","R$ 48.405,00","R$ 48.146,00","R$ 47.442,00","R$ 47.249,00","R$ 47.656,00","R$ 47.939,00","R$ 47.065,00","R$ 46.210,00","R$ 46.853,00","R$ 47.486,00","R$ 47.221,00","R$ 46.349,00","R$ 46.968,00","R$ 46.529,00","R$ 45.674,00","R$ 44.935,00","R$ 45.220,00","R$ 44.374,00","R$ 43.541,00","R$ 43.310,00"
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fiat,LINEA ESSENCE 1.8 Flex 16V 4p,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,ASX 2.0 16V 160cv Mec.,2015,"R$ 77.120,00","R$ 77.020,00","R$ 76.813,00","R$ 76.547,00","R$ 75.527,00","R$ 75.208,00","R$ 76.022,00","R$ 76.102,00","R$ 76.315,00","R$ 76.350,00","R$ 76.295,00","R$ 74.613,00","R$ 72.829,00","R$ 71.680,00","R$ 70.862,00","R$ 71.801,00","R$ 70.676,00","R$ 72.367,00","R$ 73.734,00","R$ 72.619,00","R$ 73.343,00","R$ 73.972,00","R$ 74.121,00","R$ 73.710,00","R$ 72.257,00","R$ 72.102,00","R$ 71.247,00","R$ 69.547,00","R$ 68.408,00","R$ 66.473,00","R$ 66.710,00","R$ 67.593,00","R$ 66.360,00","R$ 66.178,00","R$ 64.968,00","R$ 65.555,00"
Mitsubishi,ASX 2.0 16V 160cv Mec.,2016,"R$ 79.960,00","R$ 78.085,00","R$ 76.225,00","R$ 76.020,00","R$ 76.501,00","R$ 77.450,00","R$ 77.745,00","R$ 77.026,00","R$ 75.971,00","R$ 76.951,00","R$ 77.981,00","R$ 79.140,00","R$ 78.981,00","R$ 78.966,00","R$ 78.157,00","R$ 78.206,00","R$ 76.588,00","R$ 77.615,00","R$ 76.846,00","R$ 77.850,00","R$ 76.515,00","R$ 76.150,00","R$ 74.725,00","R$ 73.336,00","R$ 74.304,00","R$ 74.136,00","R$ 73.655,00","R$ 74.643,00","R$ 75.655,00","R$ 75.095,00","R$ 73.728,00","R$ 72.365,00","R$ 71.031,00","R$ 71.489,00","R$ 70.134,00","R$ 68.756,00"
Mitsubishi,ASX 2.0 16V 160cv Mec.,2017,NULL,"R$ 85.806,00","R$ 84.927,00","R$ 85.020,00","R$ 85.113,00","R$ 86.298,00","R$ 86.000,00","R$ 87.133,00","R$ 79.855,00","R$ 79.851,00","R$ 79.745,00","R$ 79.415,00","R$ 79.410,00","R$ 77.947,00","R$ 77.770,00","R$ 77.416,00","R$ 78.441,00","R$ 77.512,00","R$ 78.538,00","R$ 77.804,00","R$ 77.491,00","R$ 78.502,00","R$ 77.991,00","R$ 75.970,00","R$ 76.365,00","R$ 76.219,00","R$ 76.074,00","R$ 75.929,00","R$ 76.201,00","R$ 76.056,00","R$ 75.911,00","R$ 75.766,00","R$ 75.622,00","R$ 75.485,00","R$ 74.566,00","R$ 74.439,00"
Mitsubishi,ASX 2.0 16V 160cv Mec.,2018,"R$ 82.155,00","R$ 81.764,00","R$ 81.464,00","R$ 81.181,00","R$ 80.975,00","R$ 80.718,00","R$ 81.832,00","R$ 82.972,00","R$ 81.997,00","R$ 81.725,00","R$ 82.910,00","R$ 80.646,00","R$ 80.965,00","R$ 81.887,00","R$ 81.887,00","R$ 81.745,00","R$ 81.887,00","R$ 79.940,00","R$ 79.939,00","R$ 80.908,00","R$ 79.600,00","R$ 78.446,00","R$ 77.631,00","R$ 77.761,00","R$ 76.966,00","R$ 76.828,00","R$ 76.254,00","R$ 76.983,00","R$ 76.100,00","R$ 74.701,00","R$ 74.153,00","R$ 73.563,00","R$ 73.023,00","R$ 73.862,00","R$ 74.255,00","R$ 76.609,00"
Mitsubishi,ASX 2.0 16V 160cv Mec.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,ASX 2.0 16V 160cv Mec.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2015,"R$ 125.135,00","R$ 125.295,00","R$ 126.776,00","R$ 127.871,00","R$ 126.859,00","R$ 126.600,00","R$ 125.858,00","R$ 126.366,00","R$ 126.810,00","R$ 127.030,00","R$ 120.371,00","R$ 121.554,00","R$ 122.690,00","R$ 121.662,00","R$ 120.449,00","R$ 117.795,00","R$ 115.566,00","R$ 114.552,00","R$ 111.339,00","R$ 108.544,00","R$ 108.145,00","R$ 107.215,00","R$ 108.712,00","R$ 107.742,00","R$ 106.242,00","R$ 103.702,00","R$ 101.899,00","R$ 103.255,00","R$ 101.859,00","R$ 101.214,00","R$ 100.691,00","R$ 97.857,00","R$ 96.334,00","R$ 96.001,00","R$ 95.214,00","R$ 96.507,00"
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2016,"R$ 138.450,00","R$ 138.205,00","R$ 138.200,00","R$ 138.250,00","R$ 139.381,00","R$ 139.655,00","R$ 138.540,00","R$ 138.520,00","R$ 137.458,00","R$ 137.415,00","R$ 138.375,00","R$ 138.285,00","R$ 138.274,00","R$ 139.900,00","R$ 137.570,00","R$ 139.405,00","R$ 138.647,00","R$ 140.530,00","R$ 141.219,00","R$ 133.026,00","R$ 131.815,00","R$ 133.544,00","R$ 133.331,00","R$ 133.446,00","R$ 135.210,00","R$ 137.028,00","R$ 136.877,00","R$ 138.675,00","R$ 140.556,00","R$ 141.591,00","R$ 142.464,00","R$ 138.415,00","R$ 135.646,00","R$ 133.114,00","R$ 130.520,00","R$ 130.244,00"
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2017,NULL,NULL,"R$ 143.602,00","R$ 144.198,00","R$ 146.350,00","R$ 148.325,00","R$ 147.121,00","R$ 147.020,00","R$ 147.315,00","R$ 147.975,00","R$ 146.995,00","R$ 146.900,00","R$ 146.850,00","R$ 146.812,00","R$ 146.391,00","R$ 146.388,00","R$ 147.458,00","R$ 148.895,00","R$ 148.898,00","R$ 149.370,00","R$ 146.382,00","R$ 147.322,00","R$ 145.221,00","R$ 146.465,00","R$ 142.722,00","R$ 140.062,00","R$ 138.511,00","R$ 137.371,00","R$ 136.553,00","R$ 133.578,00","R$ 131.075,00","R$ 129.945,00","R$ 127.968,00","R$ 125.439,00","R$ 122.890,00","R$ 121.846,00"
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2018,"R$ 152.547,00","R$ 152.053,00","R$ 151.342,00","R$ 151.340,00","R$ 152.774,00","R$ 153.874,00","R$ 154.101,00","R$ 154.658,00","R$ 153.652,00","R$ 154.065,00","R$ 156.223,00","R$ 153.678,00","R$ 151.256,00","R$ 150.392,00","R$ 149.783,00","R$ 149.791,00","R$ 152.654,00","R$ 150.721,00","R$ 151.107,00","R$ 150.148,00","R$ 149.007,00","R$ 148.364,00","R$ 146.383,00","R$ 145.951,00","R$ 145.525,00","R$ 144.441,00","R$ 143.234,00","R$ 141.756,00","R$ 139.589,00","R$ 138.293,00","R$ 137.236,00","R$ 135.579,00","R$ 135.039,00","R$ 134.921,00","R$ 133.534,00","R$ 133.379,00"
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 3.0/ GT 3.0 V6 Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2015,"R$ 96.895,00","R$ 96.415,00","R$ 96.450,00","R$ 97.543,00","R$ 98.714,00","R$ 99.878,00","R$ 99.258,00","R$ 100.030,00","R$ 100.311,00","R$ 100.590,00","R$ 98.683,00","R$ 96.368,00","R$ 94.432,00","R$ 94.244,00","R$ 94.020,00","R$ 91.858,00","R$ 90.943,00","R$ 90.716,00","R$ 88.847,00","R$ 88.947,00","R$ 87.776,00","R$ 86.268,00","R$ 85.737,00","R$ 85.277,00","R$ 83.238,00","R$ 82.591,00","R$ 81.649,00","R$ 83.691,00","R$ 82.762,00","R$ 80.547,00","R$ 79.624,00","R$ 78.855,00","R$ 78.872,00","R$ 79.336,00","R$ 77.867,00","R$ 78.115,00"
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2016,"R$ 106.010,00","R$ 105.624,00","R$ 107.122,00","R$ 108.551,00","R$ 111.060,00","R$ 111.100,00","R$ 111.205,00","R$ 112.723,00","R$ 111.205,00","R$ 112.621,00","R$ 112.203,00","R$ 111.511,00","R$ 111.510,00","R$ 110.426,00","R$ 109.994,00","R$ 111.453,00","R$ 110.616,00","R$ 112.110,00","R$ 110.610,00","R$ 108.153,00","R$ 109.312,00","R$ 107.757,00","R$ 105.757,00","R$ 103.819,00","R$ 105.261,00","R$ 106.637,00","R$ 104.933,00","R$ 105.514,00","R$ 104.867,00","R$ 106.289,00","R$ 105.519,00","R$ 103.566,00","R$ 101.678,00","R$ 99.809,00","R$ 97.917,00","R$ 98.513,00"
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2017,NULL,NULL,NULL,"R$ 120.064,00","R$ 119.666,00","R$ 121.235,00","R$ 120.905,00","R$ 120.690,00","R$ 121.332,00","R$ 119.174,00","R$ 118.912,00","R$ 118.910,00","R$ 118.894,00","R$ 118.809,00","R$ 118.472,00","R$ 118.470,00","R$ 118.894,00","R$ 118.985,00","R$ 119.315,00","R$ 119.523,00","R$ 118.021,00","R$ 118.205,00","R$ 117.164,00","R$ 117.641,00","R$ 114.832,00","R$ 112.444,00","R$ 110.937,00","R$ 110.075,00","R$ 109.547,00","R$ 107.672,00","R$ 106.472,00","R$ 105.094,00","R$ 103.665,00","R$ 102.402,00","R$ 100.977,00","R$ 99.915,00"
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2018,"R$ 123.132,00","R$ 122.673,00","R$ 122.396,00","R$ 122.560,00","R$ 123.050,00","R$ 123.100,00","R$ 123.510,00","R$ 124.065,00","R$ 122.155,00","R$ 122.300,00","R$ 123.798,00","R$ 121.695,00","R$ 118.691,00","R$ 116.141,00","R$ 115.768,00","R$ 115.944,00","R$ 116.947,00","R$ 116.104,00","R$ 118.569,00","R$ 119.514,00","R$ 119.985,00","R$ 120.171,00","R$ 116.365,00","R$ 116.074,00","R$ 115.548,00","R$ 113.713,00","R$ 110.793,00","R$ 109.286,00","R$ 110.281,00","R$ 108.711,00","R$ 107.213,00","R$ 105.620,00","R$ 104.568,00","R$ 104.454,00","R$ 104.411,00","R$ 106.298,00"
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.0 16V 160cv Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,OUTLANDER 2.4 16V 170cv Aut.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hyundai,Tucson 2.0 16V Mec.,2015,"R$ 84.450,00","R$ 84.200,00","R$ 83.140,00","R$ 84.100,00","R$ 80.895,00","R$ 81.210,00","R$ 81.903,00","R$ 81.800,00","R$ 81.894,00","R$ 81.905,00","R$ 80.758,00","R$ 81.729,00","R$ 81.500,00","R$ 81.545,00","R$ 80.488,00","R$ 79.979,00","R$ 80.094,00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,ASX 2.0 16V 160cv Aut.,2015,"R$ 84.450,00","R$ 84.200,00","R$ 83.140,00","R$ 84.100,00","R$ 80.895,00","R$ 81.210,00","R$ 81.903,00","R$ 81.800,00","R$ 81.894,00","R$ 81.905,00","R$ 80.758,00","R$ 81.729,00","R$ 81.500,00","R$ 81.545,00","R$ 80.488,00","R$ 79.979,00","R$ 80.094,00","R$ 80.485,00","R$ 81.765,00","R$ 80.547,00","R$ 79.532,00","R$ 78.520,00","R$ 77.577,00","R$ 76.973,00","R$ 75.814,00","R$ 74.239,00","R$ 73.138,00","R$ 72.699,00","R$ 72.536,00","R$ 71.263,00","R$ 71.370,00","R$ 71.052,00","R$ 71.374,00","R$ 71.358,00","R$ 70.070,00","R$ 68.918,00"
Mitsubishi,ASX 2.0 16V 160cv Aut.,2016,"R$ 84.369,00","R$ 84.272,00","R$ 85.216,00","R$ 85.013,00","R$ 86.236,00","R$ 88.210,00","R$ 85.599,00","R$ 85.063,00","R$ 85.160,00","R$ 83.576,00","R$ 84.644,00","R$ 85.105,00","R$ 84.934,00","R$ 84.920,00","R$ 84.539,00","R$ 85.676,00","R$ 85.810,00","R$ 86.381,00","R$ 86.099,00","R$ 81.360,00","R$ 81.964,00","R$ 81.550,00","R$ 80.036,00","R$ 80.035,00","R$ 81.103,00","R$ 82.206,00","R$ 81.197,00","R$ 81.594,00","R$ 81.394,00","R$ 82.503,00","R$ 81.576,00","R$ 80.085,00","R$ 78.574,00","R$ 77.116,00","R$ 75.601,00","R$ 76.265,00"
Mitsubishi,ASX 2.0 16V 160cv Aut.,2017,NULL,"R$ 91.090,00","R$ 90.681,00","R$ 91.325,00","R$ 91.973,00","R$ 93.237,00","R$ 92.975,00","R$ 91.261,00","R$ 92.534,00","R$ 90.625,00","R$ 89.985,00","R$ 86.595,00","R$ 86.508,00","R$ 87.635,00","R$ 86.419,00","R$ 87.260,00","R$ 88.413,00","R$ 89.647,00","R$ 88.226,00","R$ 87.442,00","R$ 87.304,00","R$ 87.298,00","R$ 86.096,00","R$ 85.324,00","R$ 84.100,00","R$ 82.763,00","R$ 82.113,00","R$ 81.759,00","R$ 81.584,00","R$ 80.398,00","R$ 78.468,00","R$ 76.584,00","R$ 76.350,00","R$ 75.645,00","R$ 75.508,00","R$ 75.379,00"
Mitsubishi,ASX 2.0 16V 160cv Aut.,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mitsubishi,ASX 2.0 16V 160cv Aut.,2019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
