Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
6382,98564.0,97088.0,98583.24242424242,98191.35353535353,97805.29369452097,97343.54632180388,96731.88495994534,96265.3419476883,95847.66861498436,95481.2098404237,95178.446537298,94887.31320098996,Mês 11 - Mês 22,94642.115122096,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6383,97088.0,98583.24242424242,98191.35353535353,97805.29369452097,97343.54632180388,96731.88495994534,96265.3419476883,95847.66861498436,95481.2098404237,95178.446537298,94887.31320098996,94642.115122096,Mês 12 - Mês 23,94280.30647746508,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6396,104471.0,105706.0,105469.0,106055.0,106644.0,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,Mês 1 - Mês 12,106822.57575757576,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6397,105706.0,105469.0,106055.0,106644.0,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,Mês 2 - Mês 13,106551.1616161616,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6398,105469.0,106055.0,106644.0,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,Mês 3 - Mês 14,106344.35598408326,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6399,106055.0,106644.0,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,Mês 4 - Mês 15,105979.92597694111,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6400,106644.0,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,Mês 5 - Mês 16,105578.53342268722,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6401,108110.0,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,Mês 6 - Mês 17,105171.69519988168,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6402,107641.0,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,Mês 7 - Mês 18,104988.6442320794,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6403,107750.0,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,104988.6442320794,Mês 8 - Mês 19,104778.65073562114,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6404,109199.0,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,104988.6442320794,104778.65073562114,Mês 9 - Mês 20,104642.34224494592,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6405,105451.0,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,104988.6442320794,104778.65073562114,104642.34224494592,Mês 10 - Mês 21,104903.02255727496,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6406,106828.0,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,104988.6442320794,104778.65073562114,104642.34224494592,104903.02255727496,Mês 11 - Mês 22,104662.68681106462,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6407,103544.0,106822.57575757576,106551.1616161616,106344.35598408326,105979.92597694111,105578.53342268722,105171.69519988168,104988.6442320794,104778.65073562114,104642.34224494592,104903.02255727496,104662.68681106462,Mês 12 - Mês 23,104659.23812412017,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6420,95100.0,95396.0,94268.0,95385.0,94581.0,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,Mês 1 - Mês 12,94294.12121212122,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6421,95396.0,94268.0,95385.0,94581.0,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,Mês 2 - Mês 13,94191.6313131313,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6422,94268.0,95385.0,94581.0,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,Mês 3 - Mês 14,94154.39684726048,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6423,95385.0,94581.0,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,Mês 4 - Mês 15,93920.22219671462,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6424,94581.0,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,Mês 5 - Mês 16,93850.0925029295,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6425,94143.0,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,Mês 6 - Mês 17,93652.62159924414,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6426,94885.0,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,Mês 7 - Mês 18,93329.64103813656,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6427,95030.0,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,93329.64103813656,Mês 8 - Mês 19,93078.68415669416,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6428,95958.0,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,93329.64103813656,93078.68415669416,Mês 9 - Mês 20,92845.53069182536,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6429,96100.0,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,93329.64103813656,93078.68415669416,92845.53069182536,Mês 10 - Mês 21,92820.2040648778,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6430,94430.0,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,93329.64103813656,93078.68415669416,92845.53069182536,92820.2040648778,Mês 11 - Mês 22,92958.03231871322,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6431,92269.0,94294.12121212122,94191.6313131313,94154.39684726048,93920.22219671462,93850.0925029295,93652.62159924414,93329.64103813656,93078.68415669416,92845.53069182536,92820.2040648778,92958.03231871322,Mês 12 - Mês 23,92936.6425329994,Mitsubishi,ASX 2.0 16V 160cv Aut.,2015.0
6468,84450.0,84200.0,83140.0,84100.0,80895.0,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,Mês 1 - Mês 12,80578.0,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6469,84200.0,83140.0,84100.0,80895.0,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,Mês 2 - Mês 13,80442.60606060605,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6470,83140.0,84100.0,80895.0,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,Mês 3 - Mês 14,80385.0505050505,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6471,84100.0,80895.0,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,Mês 4 - Mês 15,80254.25191307008,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6472,80895.0,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,Mês 5 - Mês 16,80408.71513110907,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6473,81210.0,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,Mês 6 - Mês 17,80109.62433486996,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6474,81903.0,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,Mês 7 - Mês 18,79799.75864604622,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6475,81800.0,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,79799.75864604622,Mês 8 - Mês 19,79583.62146996896,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6476,81894.0,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,79799.75864604622,79583.62146996896,Mês 9 - Mês 20,79369.19196340928,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6477,81905.0,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,79799.75864604622,79583.62146996896,79369.19196340928,Mês 10 - Mês 21,79203.9698272402,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6478,80758.0,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,79799.75864604622,79583.62146996896,79369.19196340928,79203.9698272402,Mês 11 - Mês 22,79100.77098067797,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6479,81729.0,80578.0,80442.60606060605,80385.0505050505,80254.25191307008,80408.71513110907,80109.62433486996,79799.75864604622,79583.62146996896,79369.19196340928,79203.9698272402,79100.77098067797,Mês 12 - Mês 23,78842.64358705381,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2015.0
6492,84369.0,84272.0,85216.0,85013.0,86236.0,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,Mês 1 - Mês 12,85081.81818181819,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6493,84272.0,85216.0,85013.0,86236.0,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,Mês 2 - Mês 13,84863.28787878789,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6494,85216.0,85013.0,86236.0,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,Mês 3 - Mês 14,84518.9375573921,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6495,85013.0,86236.0,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,Mês 4 - Mês 15,84233.16949801041,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6496,86236.0,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,Mês 5 - Mês 16,83840.7694692564,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6497,88210.0,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,Mês 6 - Mês 17,83612.44051434146,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6498,85599.0,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,Mês 7 - Mês 18,83835.6032955493,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6499,85063.0,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,83835.6032955493,Mês 8 - Mês 19,83788.28516226544,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6500,85160.0,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,83835.6032955493,83788.28516226544,Mês 9 - Mês 20,83691.65174384683,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6501,83576.0,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,83835.6032955493,83788.28516226544,83691.65174384683,Mês 10 - Mês 21,83641.32452706453,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6502,84644.0,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,83835.6032955493,83788.28516226544,83691.65174384683,83641.32452706453,Mês 11 - Mês 22,83304.96467390718,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6503,85105.0,85081.81818181819,84863.28787878789,84518.9375573921,84233.16949801041,83840.7694692564,83612.44051434146,83835.6032955493,83788.28516226544,83691.65174384683,83641.32452706453,83304.96467390718,Mês 12 - Mês 23,83080.06102755808,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2016.0
6516,91090.0,90681.0,91325.0,91973.0,93237.0,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,Mês 2 - Mês 13,88297.89393939395,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6517,90681.0,91325.0,91973.0,93237.0,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,Mês 3 - Mês 14,87562.23737373739,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6518,91325.0,91973.0,93237.0,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,Mês 4 - Mês 15,86621.51828895012,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6519,91973.0,93237.0,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,Mês 5 - Mês 16,85645.59417406387,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6520,93237.0,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,Mês 6 - Mês 17,84695.6111895663,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6521,92975.0,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,Mês 7 - Mês 18,83984.6977780818,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6522,91261.0,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,Mês 8 - Mês 19,83369.48241778887,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6523,92534.0,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,83369.48241778887,Mês 9 - Mês 20,82594.26961415209,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6524,90625.0,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,83369.48241778887,82594.26961415209,Mês 10 - Mês 21,82189.38819031269,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6525,89985.0,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,83369.48241778887,82594.26961415209,82189.38819031269,Mês 11 - Mês 22,81696.41282455019,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6526,86595.0,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,83369.48241778887,82594.26961415209,82189.38819031269,81696.41282455019,Mês 12 - Mês 23,81286.79166154964,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6527,86508.0,88297.89393939395,87562.23737373739,86621.51828895012,85645.59417406387,84695.6111895663,83984.6977780818,83369.48241778887,82594.26961415209,82189.38819031269,81696.41282455019,81286.79166154964,Mês 13 - Mês 24,80398.29316431178,Mitsubishi,ASX 2.0 16V 4x4 160cv Aut.,2017.0
6539,67301.0,67392.0,67494.0,67125.0,66230.0,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,Mês 1 - Mês 12,65400.893939393936,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6540,67392.0,67494.0,67125.0,66230.0,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,Mês 2 - Mês 13,65222.4797979798,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6541,67494.0,67125.0,66230.0,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,Mês 3 - Mês 14,65090.26576369758,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6542,67125.0,66230.0,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,Mês 4 - Mês 15,65034.23130292827,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6543,66230.0,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,Mês 5 - Mês 16,64990.50660840112,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6544,66142.0,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,Mês 6 - Mês 17,64837.39347162575,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6545,66110.0,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,Mês 7 - Mês 18,64670.91656463431,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6546,66105.0,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,64670.91656463431,Mês 8 - Mês 19,64501.459773268776,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6547,66290.0,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,64670.91656463431,64501.459773268776,Mês 9 - Mês 20,64339.86966214653,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6548,65745.0,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,64670.91656463431,64501.459773268776,64339.86966214653,Mês 10 - Mês 21,64236.54679701675,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6549,65800.0,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,64670.91656463431,64501.459773268776,64339.86966214653,64236.54679701675,Mês 11 - Mês 22,64071.81920432191,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6550,65869.0,65400.893939393936,65222.4797979798,65090.26576369758,65034.23130292827,64990.50660840112,64837.39347162575,64670.91656463431,64501.459773268776,64339.86966214653,64236.54679701675,64071.81920432191,Mês 12 - Mês 23,63932.41513540984,Mitsubishi,Lancer 2.0 16V 160cv Aut.,2015.0
6563,77316.0,77315.0,76965.0,76832.0,77716.0,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,Mês 1 - Mês 12,74262.09090909091,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6564,77315.0,76965.0,76832.0,77716.0,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,Mês 2 - Mês 13,73890.89393939394,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6565,76965.0,76832.0,77716.0,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,Mês 3 - Mês 14,73534.56657483931,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6566,76832.0,77716.0,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,Mês 4 - Mês 15,73140.86218243038,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6567,77716.0,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,Mês 5 - Mês 16,72743.63966339243,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6568,77265.0,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,Mês 6 - Mês 17,72569.30378123137,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6569,75310.0,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,Mês 7 - Mês 18,72467.20565061999,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6570,75020.0,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,72467.20565061999,Mês 8 - Mês 19,72129.81857732461,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6571,75041.0,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,72467.20565061999,72129.81857732461,Mês 9 - Mês 20,71747.67191972077,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6572,75212.0,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,72467.20565061999,72129.81857732461,71747.67191972077,Mês 10 - Mês 21,71373.96947121907,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6573,74950.0,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,72467.20565061999,72129.81857732461,71747.67191972077,71373.96947121907,Mês 11 - Mês 22,71061.66899807799,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6574,74621.0,74262.09090909091,73890.89393939394,73534.56657483931,73140.86218243038,72743.63966339243,72569.30378123137,72467.20565061999,72129.81857732461,71747.67191972077,71373.96947121907,71061.66899807799,Mês 12 - Mês 23,70764.14854277385,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2015.0
6587,76703.0,77560.0,75822.0,76067.0,76312.0,77366.0,75596.0,75387.0,73984.0,72798.0,71459.0,70450.0,Mês 13 - Mês 24,71326.39393939394,Mitsubishi,Lancer GT 2.0 16V 160cv Aut.,2016.0
