,Valores reais,Valores preditos,Erros relativos,Meses,Marca,Modelo,Ano-modelo
7234,44370.0,45271.49630217077,901.4963021707736,Mês 17,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7235,44190.0,45085.79992365756,895.7999236575561,Mês 18,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7236,44423.0,44883.333708268525,460.3337082685248,Mês 19,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7237,44251.0,44650.44845485629,399.4484548562905,Mês 20,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7238,44545.0,44545.313554476284,0.3135544762844802,Mês 21,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7239,44432.0,44377.02239390036,-54.97760609964462,Mês 22,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7240,44324.0,44223.21083641383,-100.78916358616698,Mês 23,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7241,44461.0,44091.21865095149,-369.78134904850594,Mês 24,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2016.0
7254,47979.0,47104.63636363637,-874.3636363636324,Mês 13,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7255,48619.0,47083.0606060606,-1535.9393939393997,Mês 14,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7256,48603.0,47058.976124885216,-1544.0238751147845,Mês 15,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7257,48227.0,47026.451637588,-1200.5483624120025,Mês 16,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7258,48508.0,46987.3140124848,-1520.6859875152004,Mês 17,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7259,48974.0,46935.38271063867,-2038.617289361333,Mês 18,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7260,49145.0,46859.11155003391,-2285.8884499660926,Mês 19,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7261,48265.0,46776.85381874399,-1488.1461812560085,Mês 20,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7262,47299.0,46822.08086414376,-476.9191358562384,Mês 21,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7263,47021.0,46775.7387207945,-245.2612792055006,Mês 22,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7264,46652.0,46660.52127826166,8.521278261658153,Mês 23,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7265,45568.0,46623.19777666662,1055.1977766666168,Mês 24,Renault,LOGAN Dyna. EasyR Hi-Flex 1.6 8V,2017.0
7278,58396.0,61236.80303030303,2840.803030303032,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7279,57256.0,60861.0404040404,3605.040404040403,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7280,56760.0,60456.75979491888,3696.7597949188794,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7281,56288.0,60103.747449239854,3815.747449239854,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7282,56251.0,59878.772209777584,3627.772209777584,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7283,54918.0,59708.95306704428,4790.953067044276,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7284,55814.0,59415.15910962207,3601.1591096220727,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7285,55295.0,59115.14808758743,3820.148087587426,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7286,54524.0,58860.05040170993,4336.05040170993,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7287,53545.0,58663.15584686172,5118.155846861722,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7288,52819.0,58575.94566456215,5756.945664562147,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7289,52039.0,58380.91591330536,6341.9159133053545,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2015.0
7302,62786.0,64021.121212121216,1235.1212121212156,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7303,61737.0,63842.52525252525,2105.525252525251,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7304,61333.0,63527.49785736149,2194.497857361493,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7305,60461.0,62978.60412202835,2517.6041220283514,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7306,59899.0,62517.950451098055,2618.950451098055,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7307,61640.0,62095.38476309879,455.3847630987875,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7308,61889.0,61674.64791617105,-214.3520838289478,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7309,60295.0,61261.67826739931,966.6782673993076,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7310,59208.0,60928.34080012009,1720.3408001200878,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7311,59684.0,60538.541831593306,854.5418315933057,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7312,59148.0,60232.26407961272,1084.2640796127162,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7313,59004.0,59864.82366038437,860.8236603843688,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2016.0
7326,64807.0,66295.93939393939,1488.9393939393922,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7327,63607.0,65435.9797979798,1828.9797979798025,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7328,63151.0,64687.14248546068,1536.1424854606812,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7329,63987.0,64000.55729007245,13.557290072450996,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7330,64192.0,63418.9523711248,-773.0476288751961,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7331,65037.0,62901.81745085795,-2135.182549142053,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7332,65890.0,62403.39729787527,-3486.602702124728,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7333,64668.0,61757.8605431018,-2910.1394568982,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7334,65158.0,60952.61165956102,-4205.388340438978,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7335,64995.0,60336.99827500203,-4658.001724997972,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7336,64989.0,59820.92535348877,-5168.074646511232,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7337,65040.0,59236.585778971006,-5803.414221028994,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2017.0
7350,69934.0,71244.09090909091,1310.0909090909115,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7351,69021.0,70563.39393939395,1542.3939393939509,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7352,69158.0,69796.3847566575,638.3847566574987,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7353,69232.0,69039.26369758189,-192.73630241811043,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7354,69269.0,68394.99388745119,-874.0061125488137,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7355,68948.0,68002.00094223535,-945.9990577646532,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7356,68913.0,67556.76820221491,-1356.2317977850907,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7357,67269.0,67055.68511208605,-213.31488791394804,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7358,65708.0,66527.13031605599,819.130316055991,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7359,64302.0,65816.60187079987,1514.6018707998735,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7360,64896.0,65327.164080940696,431.1640809406963,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7361,63617.0,64711.32573063755,1094.3257306375526,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2018.0
7374,66542.0,66025.74242424243,-516.2575757575687,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7375,64190.0,64911.39898989898,721.3989898989821,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7376,63852.0,63962.63460361188,110.63460361187754,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7377,63390.0,62769.15789205184,-620.8421079481632,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7378,63452.0,61721.73585526214,-1730.2641447378628,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7379,62663.0,60791.1053565705,-1871.8946434294996,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7380,61854.0,59895.413061863685,-1958.5869381363157,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7381,61896.0,58963.16703150136,-2932.8329684986384,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7382,60885.0,58028.56263972145,-2856.437360278549,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7383,61171.0,56995.18858561332,-4175.811414386684,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7384,61562.0,55821.39154499695,-5740.60845500305,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7385,63421.0,54613.94146422303,-8807.058535776974,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2019.0
7398,70180.0,68089.78787878787,-2090.2121212121274,Mês 13,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7399,71254.0,67290.42929292929,-3963.570707070714,Mês 14,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7400,72652.0,66453.14263850627,-6198.857361493734,Mês 15,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7401,74859.0,65852.49849505152,-9006.50150494848,Mês 16,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7402,75524.0,65574.37557778582,-9949.624422214183,Mês 17,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7403,77621.0,65219.49205953523,-12401.50794046477,Mês 18,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7404,80109.0,64808.41817560484,-15300.581824395158,Mês 19,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7405,81112.0,64321.34275190057,-16790.65724809943,Mês 20,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7406,82083.0,63714.26863352497,-18368.731366475036,Mês 21,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7407,83101.0,62987.10877484687,-20113.89122515313,Mês 22,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7408,84661.0,62296.26220720676,-22364.73779279324,Mês 23,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7409,85712.0,61656.99214240568,-24055.00785759432,Mês 24,Renault,DUSTER Dynamique 2.0 Flex 16V Aut.,2020.0
7422,61441.0,62193.72727272727,752.7272727272721,Mês 13,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7423,60044.0,61953.18181818182,1909.1818181818237,Mês 14,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7424,58671.0,61710.22451790635,3039.2245179063466,Mês 15,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7425,57277.0,61607.576216712594,4330.576216712594,Mês 16,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7426,56947.0,61536.21676127669,4589.216761276693,Mês 17,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7427,55680.0,61442.0900835722,5762.090083572199,Mês 18,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7428,55737.0,61283.98708475664,5546.987084756642,Mês 19,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7429,55138.0,61133.63353708264,5995.633537082635,Mês 20,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7430,54368.0,60997.67787875561,6629.67787875561,Mês 21,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7431,53814.0,60921.66274930068,7107.662749300682,Mês 22,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7432,53491.0,60829.83903675068,7338.83903675068,Mês 23,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7433,52792.0,60535.34699201884,7743.346992018844,Mês 24,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Aut.,2015.0
7446,57123.0,59910.42424242424,2787.42424242424,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7447,57079.0,60049.126262626254,2970.126262626254,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7448,55805.0,60102.58846036118,4297.588460361178,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7449,55685.0,60005.0929241914,4320.092924191398,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7450,55681.0,59735.76909746376,4054.769097463759,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7451,56911.0,59475.71189254548,2564.711892545478,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7452,54691.0,59258.46429670911,4567.464296709106,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7453,54025.0,59190.22302229644,5165.223022296443,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7454,53318.0,59172.97112777458,5854.971127774581,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7455,52358.0,59263.04937345924,6905.049373459238,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7456,51726.0,59355.36713462478,7629.367134624779,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7457,51568.0,59296.106753748885,7728.106753748885,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2015.0
7470,63031.0,63811.13636363637,780.1363636363676,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7471,61573.0,63547.878787878784,1974.8787878787844,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7472,62235.0,63209.93824609734,974.9382460973428,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7473,62711.0,62826.90182124273,115.9018212427327,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7474,63190.0,62456.4772738867,-733.5227261132968,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7475,61565.0,62373.27930977977,808.2793097797694,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7476,59562.0,62121.94820882415,2559.9482088241493,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7477,60288.0,61886.76677225696,1598.7667722569604,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7478,58587.0,61620.70902916024,3033.709029160236,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7479,59389.0,61490.38506386808,2101.385063868074,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7480,59120.0,61360.45118457727,2240.451184577272,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7481,58744.0,61134.658206256165,2390.6582062561647,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2016.0
7494,63542.0,64834.56060606059,1292.5606060605933,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7495,62352.0,64466.32323232323,2114.3232323232296,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7496,62128.0,64118.299433731256,1990.299433731256,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7497,60969.0,63969.859070503015,3000.8590705030147,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7498,61565.0,63645.72800587757,2080.7280058775723,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7499,60455.0,63029.77178014199,2574.771780141993,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7500,62305.0,62783.46372131832,478.4637213183232,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7501,63121.0,62642.50274378938,-478.4972562106195,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7502,63959.0,62271.20036217572,-1687.7996378242824,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7503,64831.0,62000.41069833676,-2830.58930166324,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7504,64301.0,61586.98506948291,-2714.0149305170926,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7505,63992.0,61363.141320480645,-2628.858679519355,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2017.0
7518,68714.0,71197.95454545454,2483.954545454544,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7519,68992.0,70749.80303030304,1757.8030303030391,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7520,69135.0,70198.61822773186,1063.6182277318585,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7521,69209.0,69660.57774716866,451.5777471686597,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7522,69247.0,69268.66233849053,21.662338490525144,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7523,68926.0,68986.29432023017,60.29432023016852,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7524,68891.0,68540.3492804971,-350.6507195028971,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7525,67248.0,68324.0455462971,1076.0455462971004,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7526,65566.0,67987.20044855328,2421.2004485532816,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7527,64218.0,67627.75339945711,3409.753399457113,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7528,62612.0,67354.7694348189,4742.769434818896,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7529,61009.0,67104.6050547199,6095.605054719897,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2018.0
7542,64809.0,65039.86363636365,230.86363636364692,Mês 13,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7543,63825.0,63736.69696969698,-88.3030303030173,Mês 14,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7544,63638.0,62434.02640036733,-1203.9735996326708,Mês 15,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7545,63282.0,61185.07032445671,-2096.929675543288,Mês 16,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7546,63368.0,60060.976174741,-3307.023825258999,Mês 17,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7547,62541.0,59155.483808856894,-3385.516191143106,Mês 18,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7548,61752.0,58233.555676704986,-3518.4443232950143,Mês 19,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7549,61575.0,57258.49314555441,-4316.5068544455935,Mês 20,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7550,60885.0,56183.85420962464,-4701.145790375362,Mês 21,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7551,60868.0,55035.61624298092,-5832.383757019081,Mês 22,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7552,61368.0,53863.426793079125,-7504.573206920875,Mês 23,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7553,62089.0,52718.58557610486,-9370.41442389514,Mês 24,Renault,DUSTER Dynamique 2.0 Hi-Flex 16V Mec.,2019.0
7566,47919.0,49693.606060606064,1774.6060606060637,Mês 13,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7567,47410.0,49618.88383838384,2208.883838383837,Mês 14,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7568,48023.0,49514.62059993878,1491.620599938782,Mês 15,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7569,47062.0,49345.3506529946,2283.3506529945957,Mês 16,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7570,46216.0,49192.43221161724,2976.4322116172407,Mês 17,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7571,47293.0,49095.16138131133,1802.161381311329,Mês 18,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7572,47227.0,49112.34123431478,1885.3412343147795,Mês 19,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7573,46918.0,49120.36158159311,2202.361581593112,Mês 20,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7574,46510.0,49149.28229155597,2639.2822915559664,Mês 21,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7575,47195.0,49172.58437840373,1977.584378403728,Mês 22,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7576,46585.0,49203.14099609971,2618.140996099712,Mês 23,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7577,46090.0,49060.41719643357,2970.417196433569,Mês 24,Renault,DUSTER 1.6 Hi-Flex 16V Mec.,2015.0
7590,63191.0,64269.893939393936,1078.8939393939363,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7591,61779.0,63967.51010101009,2188.510101010092,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7592,63794.0,63610.29101622282,-183.70898377717825,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7593,63688.0,63203.1878379757,-484.8121620242964,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7594,62283.0,62711.03703896941,428.0370389694072,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7595,60849.0,62183.96379917426,1334.9637991742566,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7596,60693.0,61915.819007979066,1222.8190079790656,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7597,61495.0,61760.85487127151,265.8548712715128,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7598,60725.0,61537.74424923815,812.7442492381524,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7599,60630.0,61350.34577419648,720.3457741964739,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7600,59814.0,61025.38670523613,1211.3867052361238,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7601,59033.0,60485.69829021946,1452.6982902194577,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2015.0
7614,67205.0,67245.28787878787,40.28787878787261,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7615,67596.0,66894.97474747474,-701.0252525252581,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7616,66609.0,66455.78657790022,-153.2134220997832,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7617,66423.0,65900.18834812775,-522.8116518722527,Mês 16,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7618,65874.0,65563.21859125383,-310.78140874617384,Mês 17,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7619,64022.0,65218.64429353735,1196.6442935373489,Mês 18,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7620,63916.0,64901.50499091898,985.5049909189838,Mês 19,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7621,64764.0,64634.3657256004,-129.63427439959924,Mês 20,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7622,63176.0,64444.09647831566,1268.0964783156596,Mês 21,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7623,62962.0,64200.85722168141,1238.8572216814064,Mês 22,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7624,61815.0,63881.0338274578,2066.0338274577957,Mês 23,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7625,60695.0,63561.38185235592,2866.381852355924,Mês 24,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2016.0
7638,72309.0,72477.0,168.0,Mês 13,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7639,70970.0,72385.74242424242,1415.7424242424167,Mês 14,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
7640,70908.0,72367.15656565657,1459.1565656565654,Mês 15,Renault,FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.,2017.0
