Indice,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Range,Y,Marca,Modelo,Ano-modelo
9024,139121.0,139005.0,138856.0,138485.0,140349.0,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,Mês 6 - Mês 17,138949.5594875927,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9025,139005.0,138856.0,138485.0,140349.0,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,Mês 7 - Mês 18,138935.27277822542,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9026,138856.0,138485.0,140349.0,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,138935.27277822542,Mês 8 - Mês 19,138929.4621764109,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9027,138485.0,140349.0,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,138935.27277822542,138929.4621764109,Mês 9 - Mês 20,138935.58402444512,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9028,140349.0,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,138935.27277822542,138929.4621764109,138935.58402444512,Mês 10 - Mês 21,138973.1326931489,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9029,138538.0,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,138935.27277822542,138929.4621764109,138935.58402444512,138973.1326931489,Mês 11 - Mês 22,138858.4770842446,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9030,138138.0,139059.41666666666,138994.86805555556,138940.6903935185,138933.9145929784,138973.82414239325,138949.5594875927,138935.27277822542,138929.4621764109,138935.58402444512,138973.1326931489,138858.4770842446,Mês 12 - Mês 23,138885.18350793165,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2016.0
9043,141094.0,141085.0,141272.0,141650.0,142029.0,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,Mês 1 - Mês 12,144459.0,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9044,141085.0,141272.0,141650.0,142029.0,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,Mês 2 - Mês 13,144739.41666666666,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9045,141272.0,141650.0,142029.0,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,Mês 3 - Mês 14,145043.95138888888,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9046,141650.0,142029.0,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,Mês 4 - Mês 15,145358.2806712963,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9047,142029.0,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,Mês 5 - Mês 16,145667.30406057098,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9048,143026.0,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,Mês 6 - Mês 17,145970.49606561856,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9049,142337.0,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,Mês 7 - Mês 18,146215.87073775346,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9050,148732.0,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,146215.87073775346,Mês 8 - Mês 19,146539.10996589958,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9051,150672.0,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,146215.87073775346,146539.10996589958,Mês 9 - Mês 20,146356.36912972454,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9052,147841.0,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,146215.87073775346,146539.10996589958,146356.36912972454,Mês 10 - Mês 21,145996.73322386824,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9053,147715.0,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,146215.87073775346,146539.10996589958,146356.36912972454,145996.73322386824,Mês 11 - Mês 22,145843.04432585728,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9054,146055.0,144459.0,144739.41666666666,145043.95138888888,145358.2806712963,145667.30406057098,145970.49606561856,146215.87073775346,146539.10996589958,146356.36912972454,145996.73322386824,145843.04432585728,Mês 12 - Mês 23,145687.0480196787,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2017.0
9067,151333.0,150808.0,150486.0,152592.0,154641.0,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,Mês 1 - Mês 12,152913.33333333334,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9068,150808.0,150486.0,152592.0,154641.0,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,Mês 2 - Mês 13,153045.02777777778,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9069,150486.0,152592.0,154641.0,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,Mês 3 - Mês 14,153231.44675925927,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9070,152592.0,154641.0,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,Mês 4 - Mês 15,153460.23398919753,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9071,154641.0,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,Mês 5 - Mês 16,153532.58682163066,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9072,154522.0,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,Mês 6 - Mês 17,153440.21905676654,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9073,154405.0,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,Mês 7 - Mês 18,153350.0706448304,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9074,152774.0,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,153350.0706448304,Mês 8 - Mês 19,153262.15986523297,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9075,151994.0,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,153350.0706448304,153262.15986523297,Mês 9 - Mês 20,153302.83985400238,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9076,152302.0,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,153350.0706448304,153262.15986523297,153302.83985400238,Mês 10 - Mês 21,153411.9098418359,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9077,154526.0,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,153350.0706448304,153262.15986523297,153302.83985400238,153411.9098418359,Mês 11 - Mês 22,153504.40232865556,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9078,154577.0,152913.33333333334,153045.02777777778,153231.44675925927,153460.23398919753,153532.58682163066,153440.21905676654,153350.0706448304,153262.15986523297,153302.83985400238,153411.9098418359,153504.40232865556,Mês 12 - Mês 23,153419.26918937685,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2018.0
9091,156763.0,155916.0,155089.0,154282.0,153495.0,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,Mês 1 - Mês 12,153354.0,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9092,155916.0,155089.0,154282.0,153495.0,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,Mês 2 - Mês 13,153069.91666666666,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9093,155089.0,154282.0,153495.0,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,Mês 3 - Mês 14,152832.74305555556,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9094,154282.0,153495.0,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,Mês 4 - Mês 15,152644.7216435185,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9095,153495.0,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,Mês 5 - Mês 16,152508.2817804784,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9096,149657.0,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,Mês 6 - Mês 17,152426.0552621849,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9097,151769.0,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,Mês 7 - Mês 18,152656.809867367,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9098,152922.0,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,152656.809867367,Mês 8 - Mês 19,152730.79402298093,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9099,152935.0,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,152656.809867367,152730.79402298093,Mês 9 - Mês 20,152714.86019156268,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9100,153274.0,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,152656.809867367,152730.79402298093,152714.86019156268,Mês 10 - Mês 21,152696.51520752622,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9101,152327.0,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,152656.809867367,152730.79402298093,152714.86019156268,152696.51520752622,Mês 11 - Mês 22,152648.39147482006,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9102,151819.0,153354.0,153069.91666666666,152832.74305555556,152644.7216435185,152508.2817804784,152426.0552621849,152656.809867367,152730.79402298093,152714.86019156268,152696.51520752622,152648.39147482006,Mês 12 - Mês 23,152675.17409772176,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2019.0
9115,165992.0,164896.0,168303.0,167141.0,166021.0,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,Mês 2 - Mês 13,170372.41666666666,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9116,164896.0,168303.0,167141.0,166021.0,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,Mês 3 - Mês 14,170737.45138888888,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9117,168303.0,167141.0,166021.0,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,Mês 4 - Mês 15,171224.23900462964,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9118,167141.0,166021.0,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,Mês 5 - Mês 16,171467.67558834876,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9119,166021.0,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,Mês 6 - Mês 17,171828.23188737783,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9120,164925.0,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,Mês 7 - Mês 18,172312.16787799264,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9121,163869.0,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,Mês 8 - Mês 19,172927.7652011587,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9122,162836.0,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,172927.7652011587,Mês 9 - Mês 20,173682.66230125527,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9123,170030.0,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,172927.7652011587,173682.66230125527,Mês 10 - Mês 21,174586.55082635986,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9124,172655.0,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,172927.7652011587,173682.66230125527,174586.55082635986,Mês 11 - Mês 22,174966.26339522318,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9125,185652.0,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,172927.7652011587,173682.66230125527,174586.55082635986,174966.26339522318,Mês 12 - Mês 23,175158.86867815844,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9126,192149.0,170372.41666666666,170737.45138888888,171224.23900462964,171467.67558834876,171828.23188737783,172312.16787799264,172927.7652011587,173682.66230125527,174586.55082635986,174966.26339522318,175158.86867815844,Mês 13 - Mês 24,174284.441068005,Volkswagen,AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut,2020.0
9138,92259.0,92089.0,91667.0,91424.0,91279.0,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,Mês 2 - Mês 13,91662.75,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9139,92089.0,91667.0,91424.0,91279.0,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,Mês 3 - Mês 14,91613.0625,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9140,91667.0,91424.0,91279.0,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,Mês 4 - Mês 15,91573.40104166669,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9141,91424.0,91279.0,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,Mês 5 - Mês 16,91565.60112847222,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9142,91279.0,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,Mês 6 - Mês 17,91577.40122251156,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9143,91200.0,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,Mês 7 - Mês 18,91602.2679910542,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9144,90882.0,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,Mês 8 - Mês 19,91635.79032364204,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9145,91325.0,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,91635.79032364204,Mês 9 - Mês 20,91698.60618394557,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9146,91458.0,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,91635.79032364204,91698.60618394557,Mês 10 - Mês 21,91729.74003260767,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9147,91636.0,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,91635.79032364204,91698.60618394557,91729.74003260767,Mês 11 - Mês 22,91752.385035325,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9148,93202.0,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,91635.79032364204,91698.60618394557,91729.74003260767,91752.385035325,Mês 12 - Mês 23,91762.08378826876,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9149,91532.0,91662.75,91613.0625,91573.40104166669,91565.60112847222,91577.40122251156,91602.2679910542,91635.79032364204,91698.60618394557,91729.74003260767,91752.385035325,91762.08378826876,Mês 13 - Mês 24,91642.09077062448,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2015.0
9161,107770.0,107493.0,107223.0,107046.0,106255.0,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,Mês 1 - Mês 12,105546.33333333331,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9162,107493.0,107223.0,107046.0,106255.0,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,Mês 2 - Mês 13,105361.02777777778,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9163,107223.0,107046.0,106255.0,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,Mês 3 - Mês 14,105183.36342592593,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9164,107046.0,106255.0,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,Mês 4 - Mês 15,105013.39371141976,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9165,106255.0,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,Mês 5 - Mês 16,104844.00985403809,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9166,106038.0,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,Mês 6 - Mês 17,104726.42734187456,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9167,105546.0,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,Mês 7 - Mês 18,104617.12962036413,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9168,104585.0,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,104617.12962036413,Mês 8 - Mês 19,104539.72375539446,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9169,103230.0,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,104617.12962036413,104539.72375539446,Mês 9 - Mês 20,104535.95073501069,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9170,103650.0,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,104617.12962036413,104539.72375539446,104535.95073501069,Mês 10 - Mês 21,104644.77996292822,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9171,103690.0,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,104617.12962036413,104539.72375539446,104535.95073501069,104644.77996292822,Mês 11 - Mês 22,104727.67829317224,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9172,104030.0,105546.33333333331,105361.02777777778,105183.36342592593,105013.39371141976,104844.00985403809,104726.42734187456,104617.12962036413,104539.72375539446,104535.95073501069,104644.77996292822,104727.67829317224,Mês 12 - Mês 23,104814.15148426993,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2016.0
9185,109117.0,108761.0,108827.0,110277.0,110590.0,110094.0,109672.0,109591.0,109321.0,109321.0,107265.0,107073.0,Mês 1 - Mês 12,109159.08333333331,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
9186,108761.0,108827.0,110277.0,110590.0,110094.0,109672.0,109591.0,109321.0,109321.0,107265.0,107073.0,109159.08333333331,Mês 2 - Mês 13,109162.59027777778,Volkswagen,AMAROK SE CD 2.0 16V TDI 4x4 Diesel,2017.0
